qid,question,archetype,word_count,active_cues,source_disagreement_at5,source_top5_union_size,ce_margin5_minus6,ce_score_std,rank_to_primary_set_churn,entering,leaving,rank_only_top5,blend015_top5,primary_top5,ce_only_top5,primary_top5_names,primary_support5,primary_support10,primary_support20
134642,Thủ tục chuyển nơi hưởng trợ cấp thất nghiệp được pháp luật quy định như thế nào? ,PROCEDURE,17,INSTRUMENT,0.7923280423280423,17,0.10546875,3.278618812561035,1,183515,164447,71551|6233|156|23402|164447,6233|71551|156|23402|183515,71551|6233|183515|23402|156,6233|183515|71551|305827|37580,Nghi-dinh-28-2015-ND-CP-huong-dan-Luat-Viec-lam-va-bao-hiem-that-nghiep-268405 || Nghi-dinh-61-2020-ND-CP-sua-doi-28-2015-ND-CP-huong-dan-Luat-Viec-lam-ve-bao-hiem-that-nghiep-393789 || Thong-tu-28-2015-TT-BLDTBXH-huong-dan-Luat-viec-lam-Nghi-dinh-28-2015-ND-CP-bao-hiem-that-nghiep-280 ||  || Nghi-dinh-131-2021-ND-CP-huong-dan-Phap-lenh-Uu-dai-nguoi-co-cong-voi-cach-mang-288920,5|4|1|3|2,5|5|5|4|5,5|5|5|4|5
76898,Ai có quyền ra quyết định thanh tra ngành Xây dựng?,DIRECT_REF,11,INSTRUMENT,0.7687830687830688,16,0.333984375,2.6395962238311768,1,11418|79032|126048,55002|70259|193936,169688|55002|195962|70259|193936,169688|195962|55002|70259|193936,169688|11418|195962|79032|126048,169688|11418|219000|143057|89955,Nghi-dinh-26-2013-ND-CP-to-chuc-va-hoat-dong-cua-thanh-tra-nganh-Xay-dung-179589 || Nghi-dinh-216-2013-ND-CP-to-chuc-hoat-dong-thanh-tra-nganh-Ke-hoach-Dau-tu-217244 || Nghi-dinh-07-2012-ND-CP-co-quan-duoc-giao-thuc-hien-chuc-nang-thanh-tra-134598 || Thong-tu-128-2021-TT-BCA-quy-trinh-thanh-tra-chuyen-nganh-cua-Cong-an-nhan-dan-505456 || Thong-tu-lien-tich-06-2014-TTLT-BXD-BNV-chuc-nang-nhiem-vu-quyen-han-Thanh-tra-So-Xay-dung-230183,5|1|3|2|1,5|1|5|3|1,6|4|5|5|1
166154,Ai có thẩm quyền đình chỉ hoạt động giáo dục theo quy định pháp luật?,PROCEDURE,15,,0.5111111111111111,12,0.6650390625,3.562100410461426,0,,,199759|196989|179847|93930|66159,199759|93930|196989|179847|66159,199759|196989|93930|179847|66159,93930|56627|266100|263528|132231,Luat-giao-duc-2019-367665 || Thong-tu-04-2014-TT-BGDDT-Quan-ly-hoat-dong-giao-duc-ky-nang-song-ngoai-gio-chinh-khoa-222480 || Nghi-dinh-86-2018-ND-CP-quy-dinh-ve-hop-tac-dau-tu-cua-nuoc-ngoai-trong-linh-vuc-giao-duc-337783 || Nghi-dinh-46-2017-ND-CP-quy-dinh-dieu-kien-dau-tu-hoat-dong-trong-linh-vuc-giao-duc-336219 || Luat-Giao-duc-nghe-nghiep-2014-259733,5|5|5|5|2,5|5|5|5|5,5|5|5|5|5
29302,Chương trình phát triển đô thị là gì? ,DEFINITION,8,,0.6190476190476191,13,0.642578125,3.177706480026245,1,79197,102713,289548|128471|118480|146226|102713,128471|289548|146226|118480|217511,128471|289548|118480|146226|79197,128471|246356|150235|266901|296309,Nghi-dinh-35-2023-ND-CP-sua-doi-cac-Nghi-dinh-thuoc-linh-vuc-quan-ly-nha-nuoc-516212 || Nghi-dinh-11-2013-ND-CP-quan-ly-dau-tu-phat-trien-do-thi-164736 || Luat-quy-hoach-do-thi-2009-30-2009-QH12-90631 || Quyet-dinh-56-2021-QD-UBND-Quy-che-quan-ly-kien-truc-Ho-Chi-Minh-503760 || Thong-tu-12-2017-TT-BXD-huong-dan-xac-dinh-quan-ly-chi-phi-tu-van-dau-tu-phat-trien-do-thi-354002,5|5|5|2|2,5|6|5|4|3,5|6|5|4|3
96626,"Trách nhiệm của Bộ Y tế đối với người bị tạm giữ, tạm giam đang khám, chữa bệnh như thế nào?",GENERAL_SEMANTIC,21,,0.5095238095238095,10,3.314208984375,4.463277339935303,1,83471,8029,217349|273476|219896|178736|8029,217349|178736|273476|219896|135143,217349|178736|273476|219896|83471,217349|178736|135143|131586|83471,Luat-thi-hanh-tam-giu-tam-giam-2015-298373 || Nghi-dinh-142-2021-ND-CP-xu-phat-truc-xuat-ap-giai-nguoi-vi-pham-theo-thu-tuc-hanh-chinh-499549 || Nghi-dinh-120-2017-ND-CP-huong-dan-Luat-thi-hanh-tam-giu-tam-giam-366635 || Thong-tu-lien-tich-01-2018-TTLT-BCA-BQP-TANDTC-VKSNDTC-phoi-hop-thi-hanh-tam-giu-tam-giam-376050 || Thong-tu-27-2018-TT-BQP-Noi-quy-co-so-giam-giu-trong-Quan-doi-nhan-dan-377020,6|5|4|5|2,6|5|5|5|3,6|6|6|5|5
143270,Có được hưởng chế độ ốm đau khi khám bệnh trái tuyến hay không?,CONDITION,14,NEGATION|HYPOTHETICAL,0.728042328042328,13,0.109375,2.0289762020111084,0,,,23402|5197|164447|190257|144025,23402|164447|190257|5197|2309,23402|164447|190257|5197|144025,23402|164447|106223|155934|227964, ||  || Thong-tu-59-2015-TT-BLDTBXH-huong-dan-Luat-bao-hiem-xa-hoi-ve-bao-hiem-xa-hoi-bat-buoc-299644 || Thong-tu-30-2020-TT-BYT-huong-dan-Nghi-dinh-146-2018-ND-CP-huong-dan-Luat-bao-hiem-y-te-461154 || Thong-tu-40-2015-TT-BYT-dang-ky-kham-chua-benh-bao-hiem-y-te-ban-dau-chuyen-tuyen-297251,3|5|3|2|2,6|6|5|5|3,6|6|6|5|5
155732,Kinh doanh vận tải bằng xe ô tô bao gồm những hình thức kinh doanh nào?,GENERAL_SEMANTIC,16,,0.3476190476190476,8,2.4052734375,4.27348518371582,0,,,213014|221909|17073|107319|196603,221909|213014|107319|17073|196603,221909|107319|213014|17073|196603,221909|107319|17073|213014|59807,Luat-giao-thong-duong-bo-2008-23-2008-QH12-82203 || Van-ban-hop-nhat-15-VBHN-VPQH-2019-Luat-Giao-thong-duong-bo-424690 || Nghi-dinh-10-2020-ND-CP-kinh-doanh-va-dieu-kien-kinh-doanh-van-tai-bang-xe-o-to-315260 || Nghi-dinh-86-2014-ND-CP-kinh-doanh-dieu-kien-kinh-doanh-van-tai-bang-xe-o-to-248987 || Thong-tu-12-2020-TT-BGTVT-quan-ly-hoat-dong-van-tai-bang-xe-o-to-va-dich-vu-ho-tro-van-tai-duong-bo-,5|5|6|6|4,6|6|6|6|6,6|6|6|6|6
140766,"Công chức Viện kiểm sát từ chức được hưởng những chế độ, chính sách nào theo quy định?",GENERAL_SEMANTIC,18,,0.6044973544973545,13,1.6484375,3.4737443923950195,0,,,292761|118505|264121|208029|58662,292761|118505|264121|58662|208029,292761|118505|264121|208029|58662,292761|264121|118505|58662|194936,Quyet-dinh-400-QD-VKSTC-2021-Quy-che-bo-nhiem-bo-nhiem-lai-cong-chuc-nganh-Kiem-sat-496325 || Quyet-dinh-1699-QD-BTC-2018-bo-nhiem-bo-nhiem-lai-cong-chuc-lanh-dao-don-vi-thuoc-Bo-Tai-chinh-39726 || Quyet-dinh-208-QD-VKSTC-2023-Quy-che-phan-cap-quan-ly-cong-vien-chuc-nganh-Kiem-sat-569199 || Quyet-dinh-521-QD-VKSTC-2019-quan-ly-cong-vien-chuc-nguoi-lao-dong-nganh-Kiem-sat-nhan-dan-427751 || Nghi-dinh-138-2020-ND-CP-tuyen-dung-su-dung-va-quan-ly-cong-chuc-458542,6|5|3|5|1,6|5|5|5|4,6|5|6|6|4
158688,"Để trở thành giám định viên, thành viên Hội đồng giám định y khoa cần đáp ứng những tiêu chuẩn nào?",CONDITION,21,INSTRUMENT,0.5984126984126984,13,0.3515625,4.357517719268799,0,,,140849|211547|90196|22193|155619,140849|211547|90196|22193|155619,140849|211547|90196|155619|22193,140849|211547|220365|62582|226060,Thong-tu-01-2023-TT-BYT-hoat-dong-moi-quan-he-cong-tac-Hoi-dong-Giam-dinh-y-khoa-cac-cap-552370 || Thong-tu-52-2016-TT-BYT-nhiem-vu-quyen-han-hoat-dong-Hoi-dong-Giam-dinh-y-khoa-cac-cap-341256 || Thong-tu-11-2022-TT-BYT-ho-so-thu-tuc-bo-nhiem-cap-the-va-thu-hoi-the-giam-dinh-vien-phap-y-538590 || Thong-tu-02-2014-TT-BYT-tieu-chuan-ho-so-thu-tuc-bo-mien-nhiem-giam-dinh-vien-phap-y-tam-than-220235 || Quyet-dinh-495-QD-TTg-2021-Quy-che-to-chuc-hoat-dong-cua-Hoi-dong-Y-khoa-Quoc-gia-469209,5|5|4|2|1,5|5|5|4|5,5|5|5|5|5
20948,Thẻ an toàn điện có dạng như thế nào?,GENERAL_SEMANTIC,9,,0.5873015873015872,13,0.41796875,3.0653436183929443,1,296376,23035,38715|261424|40273|210655|23035,38715|261424|40273|210655|23035,38715|261424|40273|210655|296376,261424|38715|137004|136615|148098,Thong-tu-05-2021-TT-BCT-quy-dinh-chi-tiet-mot-so-noi-dung-ve-an-toan-dien-483505 || Quyet-dinh-1831-QD-BCT-2022-cong-bo-thu-tuc-hanh-chinh-linh-vuc-dien-539695 || Thong-tu-14-2020-TT-BCT-huong-dan-quy-dinh-thanh-tra-chuyen-nganh-Cong-thuong-446554 || Thong-tu-27-2013-TT-BCT-Kiem-tra-hoat-dong-dien-luc-va-su-dung-dien-giai-quyet-tranh-chap-211552 || Nghi-dinh-14-2014-ND-CP-huong-dan-Luat-dien-luc-ve-an-toan-dien-221983,5|5|4|5|0,5|5|5|5|4,5|5|5|5|6
30136,Thủ tục hải quan đối với robot khử khuẩn quy định ra sao?,PROCEDURE,13,,0.8111111111111111,18,0.1953125,1.04924738407135,1,155884,200293,292631|890|200293|253656|136982,292631|890|253656|200293|136982,292631|155884|253656|890|136982,155884|196969|260889|292631|175954,Nghi-dinh-08-2015-ND-CP-thi-hanh-Luat-Hai-quan-ve-thu-tuc-kiem-tra-giam-sat-kiem-soat-hai-quan-26381 || Nghi-dinh-59-2018-ND-CP-sua-doi-08-2015-ND-CP-huong-dan-Luat-Hai-quan-thu-tuc-kiem-tra-hai-quan-3525 || Luat-Hai-quan-2014-238637 || Thong-tu-191-2015-TT-BTC-thu-tuc-hai-quan-hang-xuat-nhap-khau-qua-canh-gui-qua-dich-vu-chuyen-phat-n || Quyet-dinh-18-2019-QD-TTg-nhap-khau-may-moc-thiet-bi-day-chuyen-cong-nghe-da-qua-su-dung-412143,5|1|2|2|1,5|4|3|3|5,5|5|5|5|5
101556,Mỗi phòng ở của người lưu trú trong thời gian chờ xuất cảnh được trang bị một ti vi?,GENERAL_SEMANTIC,19,,0.7105820105820106,16,0.7109375,3.410947561264038,1,52666,203287,238412|68399|134480|278401|203287,238412|68399|134480|278401|203287,238412|68399|134480|278401|52666,238412|68399|134480|195150|178736,Nghi-dinh-65-2020-ND-CP-to-chuc-quan-ly-nguoi-luu-tru-tai-co-so-luu-tru-trong-thoi-gian-cho-xuat-can || Luat-Thi-hanh-an-hinh-su-2019-387991 || Thong-tu-07-2021-TT-BCA-Noi-quy-co-so-luu-tru-492734 ||  || Luat-Xuat-canh-nhap-canh-cua-cong-dan-Viet-Nam-2019-402073,6|3|5|2|1,6|5|5|2|2,6|6|6|3|2
76970,Chế độ thôi việc của viên chức được quy định như thế nào?,GENERAL_SEMANTIC,13,,0.5531746031746032,11,0.69921875,3.230332612991333,0,,,199066|74494|103901|68307|261198,74494|199066|103901|68307|261198,74494|199066|103901|68307|261198,74494|103901|215094|109796|261198,Luat-vien-chuc-2010-115271 || Nghi-dinh-115-2020-ND-CP-tuyen-dung-su-dung-quan-ly-vien-chuc-453968 || Van-ban-hop-nhat-26-VBHN-VPQH-2019-Luat-Vien-chuc-439198 || Quyet-dinh-2969-QD-BYT-2021-dieu-kien-bo-nhiem-chuc-vu-quan-ly-don-vi-su-nghiep-cua-Bo-Y-te-478686 || Luat-can-bo-cong-chuc-va-luat-vien-chuc-sua-doi-2019-405729,5|6|5|1|3,5|6|6|2|5,5|6|6|5|6
166666,Quy định về việc chiếu phim Việt Nam kỷ niệm vào các ngày lễ lớn của đất nước như thế nào?,GENERAL_SEMANTIC,21,,0.5984126984126984,11,0.46484375,3.9572651386260986,1,286958,74538,189149|282629|282948|272756|74538,189149|282629|272756|282948|74538,189149|282629|272756|282948|286958,189149|282629|272756|282948|39873,Nghi-dinh-131-2022-ND-CP-huong-dan-Luat-Dien-anh-548506 || Nghi-dinh-54-2010-ND-CP-huong-dan-Luat-dien-anh-106113 || Nghi-dinh-145-2013-ND-CP-to-chuc-ngay-ky-niem-nghi-thuc-trao-tang-don-nhan-hinh-thuc-khen-thuong-211 || Thong-tu-199-2016-TT-BQP-to-chuc-ngay-ky-niem-nghi-thuc-nhan-khen-thuong-danh-hieu-thi-dua-Quan-doi- || Quyet-dinh-2222-QD-BVHTTDL-quy-che-quan-ly-hoat-dong-doi-ngoai-2016-315905,6|5|3|3|0,6|5|6|6|5,6|6|6|6|5
31328,"Thời hiệu, thời hạn xử lý kỷ luật đối với Hải đoàn trưởng đơn vị Dân quân tự vệ trong bao nhiêu tháng?",DIRECT_REF,23,INSTRUMENT,0.48571428571428565,11,0.09765625,3.4023795127868652,1,93888,299574,110305|48429|299985|31179|299574,48429|110305|31179|299985|93888,110305|48429|299985|31179|93888,48429|48031|31179|93888|233902,Thong-tu-75-2020-TT-BQP-hinh-thuc-ky-luat-tham-quyen-xu-ly-ky-luat-doi-voi-Dan-quan-tu-ve-447470 || Thong-tu-16-2020-TT-BQP-ap-dung-ky-luat-trinh-tu-thu-tuc-thoi-hieu-thoi-han-xu-ly-ky-luat-436877 || Luat-Dan-quan-tu-ve-2019-366794 || Quyet-dinh-531-QD-BTC-2015-xem-xet-xu-ly-ky-luat-cong-vien-chuc-Bo-Tai-chinh-270351 || Nghi-dinh-159-2020-ND-CP-quan-ly-nguoi-giu-chuc-danh-chuc-vu-tai-doanh-nghiep-100-von-Nha-nuoc-46172,6|6|6|3|0,6|6|6|5|3,6|6|6|5|5
48144,Các bước tiến hành phẫu thuật mở ngực nhỏ tạo dính màng phổi sẽ thực hiện ra sao?,GENERAL_SEMANTIC,18,,0.6047619047619046,12,0.30859375,2.753673553466797,1,270063,94403,282278|202376|188309|116971|94403,282278|202376|188309|270063|116971,282278|202376|188309|270063|116971,282278|202376|270063|122329|238267,Quyet-dinh-4491-QD-BYT-tai-lieu-huong-dan-quy-trinh-ky-thuat-chuyen-khoa-phau-thuat-tieu-hoa-2016-32 || Quyet-dinh-5732-QD-BYT-2017-ky-thuat-Ngoai-khoa-chuyen-khoa-Phau-thuat-Tim-mach-Long-nguc-370398 || Quyet-dinh-5554-QD-BYT-ky-thuat-rua-phoi-toan-bo-2016-324510 || Quyet-dinh-3906-QD-BYT-nam-2012-Quy-trinh-ky-thuat-kham-chua-benh-chuyen-nganh-150058 || Quyet-dinh-2121-QD-BYT-2020-tai-lieu-Huong-dan-quy-trinh-ky-thuat-chuyen-nganh-Rang-ham-mat-454411,6|6|3|1|2,6|6|3|4|4,6|6|4|5|5
119762,Hồ sơ kiểm định xe hút bụi quét rác thuộc Bộ Quốc phòng được lưu trữ bao lâu?,PROCEDURE,18,,0.7714285714285714,18,0.296875,3.0948991775512695,1,167545,48773,72497|30469|117026|231867|48773,30469|72497|231867|117026|167545,30469|72497|231867|117026|167545,30469|220772|167545|231867|283380,Thong-tu-103-2021-TT-BQP-kiem-dinh-chat-luong-an-toan-ky-thuat-xe-may-chuyen-dung-483795 || Thong-tu-16-2021-TT-BGTVT-bao-ve-moi-truong-phuong-tien-giao-thong-co-gioi-duong-bo-484636 || Thong-tu-89-2015-TT-BGTVT-chat-luong-an-toan-xe-may-chuyen-dung-302468 || Thong-tu-85-2014-TT-BGTVT-ve-cai-tao-phuong-tien-giao-thong-co-gioi-duong-bo-264059 || Thong-tu-18-2019-TT-BGTVT-huong-dan-thuc-hien-Nghi-dinh-139-2018-ND-CP-415424,5|5|2|1|2,5|5|3|3|3,5|5|4|4|4
6518,Xe máy chuyên dùng đi ngược chiều của đường một chiều bị phạt bao nhiêu tiền? ,SANCTION,16,,0.5071428571428571,10,0.9921875,4.812228202819824,0,,,50885|91006|258855|107319|221909,50885|91006|258855|107319|221909,50885|91006|258855|221909|107319,50885|258855|91006|125243|43981,Nghi-dinh-100-2019-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-giao-thong-duong-bo-va-duong-sat-426369 || Nghi-dinh-46-2016-ND-CP-xu-phat-vi-pham-hanh-chinh-giao-thong-duong-bo-duong-sat-288330 || Nghi-dinh-123-2021-ND-CP-sua-doi-Nghi-dinh-xu-phat-vi-pham-hanh-chinh-linh-vuc-hang-hai-477975 || Luat-giao-thong-duong-bo-2008-23-2008-QH12-82203 || Van-ban-hop-nhat-15-VBHN-VPQH-2019-Luat-Giao-thong-duong-bo-424690,6|6|3|2|5,6|6|6|6|6,6|6|6|6|6
112176,"Phấn đấu đến năm 2025, có ít nhất 10.000 sản phẩm OCOP được công nhận đạt từ 3 sao trở lên?",GENERAL_SEMANTIC,22,,0.7142857142857144,14,1.08203125,5.867671012878418,1,54344,11864,174506|120141|236176|80766|11864,174506|120141|236176|80766|11864,174506|120141|236176|80766|54344,120141|174506|268509|54344|194424,Quyet-dinh-919-QD-TTg-2022-phe-duyet-Chuong-trinh-moi-xa-mot-san-pham-2021-2025-524355 || Nghi-quyet-62-2022-QH15-hoat-dong-chat-van-tai-ky-hop-thu-3-khoa-XV-519377 || Thong-tu-05-2022-TT-BNNPTNT-huong-dan-noi-dung-xay-dung-nong-thon-moi-2021-2025-524354 || Quyet-dinh-148-QD-TTg-2023-Bo-tieu-chi-danh-gia-san-pham-Chuong-trinh-moi-xa-mot-san-pham-556519 || Quyet-dinh-1162-QD-VPDP-OCOP-2020-Quy-che-quan-ly-nhan-hieu-san-pham-OCOP-Viet-Nam-470682,6|3|3|4|3,6|3|4|6|3,6|4|6|6|3
28216,"Quảng cáo thực phẩm tăng cường chức năng sinh lý ở nam giới trên trang thông tin điện tử nhưng không thể hiện trong quảng cáo khuyến cáo “Thực phẩm này không phải là thuốc và không có tác dụng thay thế thuốc chữa bệnh"" bị xử phạt như thế nào?",SANCTION,51,NEGATION,0.4994708994708996,11,6.51025390625,6.344560146331787,0,,,9129|226472|45352|135174|107019,9129|226472|45352|135174|229763,9129|226472|45352|135174|107019,135174|9129|45352|226472|229763,Nghi-dinh-38-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-van-hoa-quang-cao-469165 || Nghi-dinh-158-2013-ND-CP-xu-phat-vi-pham-hanh-chinh-van-hoa-the-thao-du-lich-quang-cao-213060 || Nghi-dinh-115-2018-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-ve-an-toan-thuc-pham-360333 || Van-ban-hop-nhat-02-VBHN-BYT-2022-Nghi-dinh-xu-phat-ve-an-toan-thuc-pham-506248 || Nghi-dinh-117-2020-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-y-te-398159,5|6|5|4|1,5|6|5|4|6,6|6|5|5|6
53680,Trường hợp nào phải đăng ký nội quy lao động?,PROCEDURE,10,,0.4666666666666667,11,3.408203125,3.7493667602539062,0,,,129823|234652|143446|208105|26782,129823|234652|143446|208105|26782,129823|234652|143446|208105|26782,129823|234652|241954|143446|90118,Bo-Luat-lao-dong-2019-333670 || Nghi-dinh-05-2015-ND-CP-huong-dan-Bo-luat-Lao-dong-263294 || Bo-Luat-lao-dong-2012-142187 || Nghi-dinh-145-2020-ND-CP-huong-dan-Bo-luat-Lao-dong-ve-dieu-kien-lao-dong-quan-he-lao-dong-459400 || Nghi-dinh-12-2022-ND-CP-xu-phat-vi-pham-hanh-chinh-lao-dong-bao-hiem-nguoi-lam-viec-nuoc-ngoai-47931,5|5|5|5|2,5|5|5|5|5,5|5|5|5|5
109770,"Phòng, chống và báo cáo dịch bệnh động vật thủy sản dựa trên nguyên tắc nào?",GENERAL_SEMANTIC,16,,0.5412698412698413,11,0.9375,4.563417911529541,1,145326,114529,177440|129920|291854|51823|114529,177440|129920|291854|51823|145326,177440|291854|129920|51823|145326,177440|145326|291854|129920|239885,Thong-tu-04-2016-TT-BNNPTNT-phong-chong-benh-dong-vat-thuy-san-310964 || Thong-tu-07-2016-TT-BNNPTNT-phong-chong-dich-benh-dong-vat-tren-can-313499 || Luat-thu-y-2015-282384 || Thong-tu-14-2016-TT-BNNPTNT-vung-co-so-an-toan-dich-benh-dong-vat-315677 || Quyet-dinh-1399-QD-BNN-TCCB-2017-chuc-nang-nhiem-vu-quyen-han-co-cau-to-chuc-Cuc-Thu-y-384453,6|5|5|3|1,6|6|5|6|2,6|6|5|6|3
54406,Công ty cổ phần mới thành lập cần bao nhiêu cổ đông sáng lập?,GENERAL_SEMANTIC,14,,0.48571428571428565,10,0.4482421875,5.0845746994018555,0,,,21398|198374|33078|69835|172560,21398|198374|69835|33078|172560,21398|198374|69835|33078|172560,21398|198374|43840|178057|69835,Luat-Doanh-nghiep-so-59-2020-QH14-427301 || Luat-Doanh-nghiep-2014-259730 || Luat-Doanh-nghiep-2005-60-2005-QH11-7019 || Thong-tu-99-2020-TT-BTC-huong-dan-hoat-dong-cua-cong-ty-quan-ly-quy-dau-tu-chung-khoan-461198 || Thong-tu-116-2020-TT-BTC-huong-dan-Nghi-dinh-155-2020-ND-CP-quan-tri-cong-ty-dai-chung-463922,6|6|5|4|2,6|6|5|6|4,6|6|6|6|6
58014,Nếu tái phạm sau khi bị xử phạt vi phạm hành chính có bị phạt tù không?,SANCTION,17,NEGATION|HYPOTHETICAL,0.6396825396825397,12,0.310546875,2.694214344024658,1,147066,50553,237914|17545|245154|43981|50553,237914|17545|245154|43981|24778,237914|17545|245154|43981|147066,237914|147066|43981|245154|161003,Luat-67-2020-QH14-xu-ly-vi-pham-hanh-chinh-sua-doi-373520 || Luat-xu-ly-vi-pham-hanh-chinh-2012-142766 || Bo-luat-hinh-su-2015-296661 || Luat-sua-doi-Bo-luat-Hinh-su-2017-354053 || Bo-luat-Hinh-su-1985-17-LCT-HDNN7-37003,5|3|5|2|4,5|5|6|4|4,5|5|6|6|4
80022,Người phụ trách kế toán Quỹ Hỗ trợ Phụ nữ nông thôn Việt Nam do ai có quyền bổ nhiệm?,GENERAL_SEMANTIC,20,,0.8177248677248677,17,0.0546875,3.7816641330718994,1,98859|34535,179849|260505,179849|33450|17711|137618|260505,33450|17711|137618|260505|34535,33450|137618|17711|98859|34535,17711|34535|204597|139722|121889,Quyet-dinh-05-QD-BNV-2019-cap-Giap-phep-thanh-lap-Quy-Ho-tro-phat-trien-sinh-ke-vi-cong-dong-404764 || Quyet-dinh-1208-QD-BNV-2013-Giay-phep-thanh-lap-cong-nhan-Dieu-le-Quy-Xa-hoi-Cong-doan-Giao-thong-va || Quyet-dinh-106-QD-BNV-2021-doi-ten-thanh-Quy-Tu-thien-Cong-doan-giao-thong-Viet-Nam-466304 || Quyet-dinh-487-QD-BNV-2020-cap-Giay-phep-thanh-lap-Dieu-le-Quy-Tu-thien-benh-nhan-ngheo-446730 || Quyet-dinh-1311-QD-BNV-nam-2012-cap-Giay-phep-thanh-lap-cong-nhan-Dieu-le-154213,3|1|3|0|1,6|2|3|1|1,6|4|5|5|4
80200,Tất cả các trường hợp tạm giữ phương tiện giao thông có phải niêm phong không?,GENERAL_SEMANTIC,16,NEGATION,0.6632275132275132,13,0.162109375,3.3630857467651367,1,193708,99842,17545|177170|237914|50885|99842,237914|17545|177170|50885|193708,17545|237914|177170|193708|50885,237914|193708|102434|253103|17545,Luat-xu-ly-vi-pham-hanh-chinh-2012-142766 || Luat-67-2020-QH14-xu-ly-vi-pham-hanh-chinh-sua-doi-373520 || Nghi-dinh-138-2021-ND-CP-bao-quan-tang-vat-phuong-tien-vi-pham-hanh-chinh-bi-tam-giu-tich-thu-487715 || Thong-tu-65-2020-TT-BCA-quy-trinh-tuan-tra-xu-ly-vi-pham-hanh-chinh-ve-giao-thong-duong-bo-427300 || Nghi-dinh-100-2019-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-giao-thong-duong-bo-va-duong-sat-426369,4|3|2|0|4,5|4|5|2|4,5|4|5|5|5
52622,Sau khi tốt nghiệp ngành điều hành chạy tàu hỏa trình độ trung cấp thì người học phải có được tối thiểu những kiến thức nào?,CONDITION,26,HYPOTHETICAL,0.6642857142857144,14,0.4462890625,5.454873561859131,0,,,298992|85711|37894|65326|238053,298992|85711|37894|238053|65326,298992|85711|37894|65326|238053,298992|37894|85711|9980|107159,Thong-tu-50-2018-TT-BLDTBXH-yeu-cau-ve-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422058 || Thong-tu-56-2018-TT-BLDTBXH-yeu-cau-ve-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422062 || Thong-tu-51-2018-TT-BLDTBXH-yeu-cau-ve-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422059 || Thong-tu-45-2018-TT-BLDTBXH-yeu-cau-ve-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422054 || Thong-tu-48-2018-TT-BLDTBXH-yeu-cau-ve-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422057,6|4|3|1|4,6|6|5|4|5,6|6|6|5|5
88930,"Huấn luyện về quản lý, sử dụng vũ khí, vật liệu nổ quân dụng, công cụ hỗ trợ thuộc thẩm quyền của cơ quan nào?",PROCEDURE,25,,0.5756613756613757,10,0.185546875,4.735180854797363,1,99994,199484,173530|205761|184001|199484|201556,173530|205761|184001|201556|199484,173530|184001|205761|201556|99994,173530|201556|277700|99994|184001,Nghi-dinh-79-2018-ND-CP-huong-dan-Luat-Quan-ly-su-dung-vu-khi-vat-lieu-no-va-cong-cu-ho-tro-382439 || Thong-tu-16-2018-TT-BCA-huong-dan-Luat-Quan-ly-su-dung-vu-khi-vat-lieu-no-va-cong-cu-ho-tro-383765 || Luat-Quan-ly-su-dung-vu-khi-vat-lieu-no-cong-cu-ho-tro-2017-320097 || Quyet-dinh-3625-QD-BCA-C41-2018-thu-tuc-hanh-chinh-trong-quan-ly-vu-khi-vat-lieu-no-Bo-Cong-an-39226 || Thong-tu-17-2018-TT-BCA-trang-bi-vu-khi-vat-lieu-no-quan-dung-cong-cu-ho-tro-383766,6|3|4|2|5,6|5|6|5|6,6|6|6|6|6
143460,Điều kiện để tổ chức tín dụng được phép tiến hành hoạt động là gì?,DEFINITION,15,,0.7592592592592593,15,0.46875,2.2479751110076904,0,,,26667|48595|75796|19272|205156,26667|48595|75796|19272|205156,26667|48595|75796|19272|205156,26667|48595|302841|33891|173990,Luat-cac-to-chuc-tin-dung-2010-108079 || Thong-tu-30-2015-TT-NHNN-cap-Giay-phep-to-chuc-hoat-dong-cua-to-chuc-tin-dung-phi-ngan-hang-299233 || Thong-tu-40-2011-TT-NHNN-cap-Giay-phep-va-to-chuc-hoat-dong-ngan-hang-133060 || Thong-tu-36-2015-TT-NHNN-to-chuc-lai-to-chuc-tin-dung-300415 || Thong-tu-05-2023-TT-NHNN-sua-doi-Thong-tu-30-2015-TT-NHNN-571045,5|3|3|1|2,5|5|5|5|2,5|6|6|5|2
