qid,question,archetype,word_count,active_cues,source_disagreement_at5,source_top5_union_size,ce_margin5_minus6,ce_score_std,rank_to_primary_set_churn,entering,leaving,rank_only_top5,blend015_top5,primary_top5,ce_only_top5,primary_top5_names,primary_support5,primary_support10,primary_support20
127696,"Cục trưởng Cục Đường thủy nội địa Việt Nam có quyền xử phạt người đặt vó đánh bắt cá trên sông gây cản trở hoạt động di chuyển của tàu, thuyền hay không?",SANCTION,33,NEGATION,0.7066137566137567,14,0.1015625,2.8963444232940674,1,255913,174929,32643|86502|258855|89814|174929,86502|32643|89814|258855|255913,32643|86502|89814|258855|255913,18428|50885|86502|269720|208373,Nghi-dinh-96-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-quan-ly-bao-ve-bien-gioi-quoc-gia-450989 || Nghi-dinh-139-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-giao-thong-duong-thuy-noi-dia-499527 ||  || Nghi-dinh-123-2021-ND-CP-sua-doi-Nghi-dinh-xu-phat-vi-pham-hanh-chinh-linh-vuc-hang-hai-477975 || Nghi-dinh-37-2022-ND-CP-sua-doi-Nghi-dinh-xu-phat-vi-pham-quoc-phong-bao-ve-bien-gioi-quoc-gia-51609,6|3|3|1|2,6|4|4|4|2,6|6|6|5|5
135028,Khi tính toán kết cấu thiết bị xếp dỡ cần xét đến các trường hợp tải trọng nào?,GENERAL_SEMANTIC,18,HYPOTHETICAL,0.5992063492063492,13,0.1015625,4.019036769866943,1,278852,194597,4644|290592|128211|204366|194597,4644|128211|290592|204366|194597,4644|128211|290592|204366|278852,4644|128211|155620|204366|107501, ||  ||  ||  || ,6|3|6|4|0,6|4|6|5|1,6|6|6|5|3
84070,Khu du lịch cấp tỉnh cần có hệ thống cơ sở lưu trú du lịch đáp ứng tối thiểu bao nhiêu lượt khách lưu trú mỗi năm?,GENERAL_SEMANTIC,27,,0.5648148148148149,12,0.1015625,4.408495903015137,1,44531,186393,17366|122601|208543|112664|186393,17366|122601|44531|208543|112664,17366|122601|208543|44531|112664,17366|44531|122601|79036|208543,Nghi-dinh-168-2017-ND-CP-huong-dan-Luat-du-lich-356282 || Luat-du-lich-2017-322936 || Nghi-dinh-45-2019-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-du-lich-414619 || Quyet-dinh-787-QD-BVHTTDL-2023-cong-bo-thu-tuc-hanh-chinh-noi-bo-trong-he-thong-hanh-chinh-561394 || Thong-tu-16-2022-TT-BVHTTDL-che-do-bao-cao-thong-ke-cua-nganh-van-hoa-the-thao-547143,6|5|4|1|5,6|5|5|1|5,6|6|5|4|5
54518,"Người học ngành xây dựng và hoàn thiện công trình thủy lợi trình độ cao đẳng thì phải có khả năng học tập, nâng cao trình độ như thế nào?",GENERAL_SEMANTIC,30,,0.6986772486772488,15,0.1025390625,6.745177745819092,1,107159,238053,37894|63532|85711|65326|238053,37894|63532|85711|65326|238053,37894|63532|85711|65326|107159,37894|63532|85711|238053|299563,Thong-tu-51-2018-TT-BLDTBXH-yeu-cau-ve-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422059 || Thong-tu-41-2018-TT-BLDTBXH-quy-dinh-ve-khoi-luong-kien-thuc-toi-thieu-ma-nguoi-hoc-dat-duoc-422049 || Thong-tu-56-2018-TT-BLDTBXH-yeu-cau-ve-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422062 || Thong-tu-45-2018-TT-BLDTBXH-yeu-cau-ve-nang-luc-ma-nguoi-hoc-phai-dat-duoc-sau-khi-tot-nghiep-422054 || Thong-tu-46-2018-TT-BLDTBXH-khoi-luong-kien-thuc-toi-thieu-nguoi-hoc-phai-dat-duoc-khi-tot-nghiep-42,6|4|4|2|0,6|5|4|3|3,6|5|4|4|4
38550,Các khoản thu chi của Hội Cựu giáo chức Việt Nam gồm những khoản nào?,GENERAL_SEMANTIC,15,,0.7780423280423281,17,0.103515625,5.257965564727783,1,203532|167520,288611|25046,148910|16890|203597|288611|25046,148910|16890|203532|203597|288611,148910|16890|203532|167520|203597,68098|16756|232388|60889|29394,Quyet-dinh-61-2004-QD-BNV-phe-duyet-Dieu-le-Hoi-Cuu-giao-chuc-Viet-Nam-18767 || Nghi-dinh-150-2006-ND-CP-huong-dan-Phap-lenh-Cuu-chien-binh-15970 || Quyet-dinh-1016-QD-BNV-nam-2012-phe-duyet-Dieu-le-Hoi-Thong-ke-Viet-Nam-178265 || Quyet-dinh-680-QD-BNV-2021-phe-duyet-Dieu-le-sua-doi-Hoi-Luat-quoc-te-Viet-Nam-476108 || Phap-lenh-Cuu-chien-binh-Hoi-Cuu-chien-binh-Viet-Nam-2005-27-2005-PL-UBTVQH11-4483,6|3|2|1|2,6|4|2|1|3,6|4|3|4|3
134642,Thủ tục chuyển nơi hưởng trợ cấp thất nghiệp được pháp luật quy định như thế nào? ,PROCEDURE,17,INSTRUMENT,0.7923280423280423,17,0.10546875,3.278618812561035,1,183515,164447,71551|6233|156|23402|164447,6233|71551|156|23402|183515,71551|6233|183515|23402|156,6233|183515|71551|305827|37580,Nghi-dinh-28-2015-ND-CP-huong-dan-Luat-Viec-lam-va-bao-hiem-that-nghiep-268405 || Nghi-dinh-61-2020-ND-CP-sua-doi-28-2015-ND-CP-huong-dan-Luat-Viec-lam-ve-bao-hiem-that-nghiep-393789 || Thong-tu-28-2015-TT-BLDTBXH-huong-dan-Luat-viec-lam-Nghi-dinh-28-2015-ND-CP-bao-hiem-that-nghiep-280 ||  || Nghi-dinh-131-2021-ND-CP-huong-dan-Phap-lenh-Uu-dai-nguoi-co-cong-voi-cach-mang-288920,5|4|1|3|2,5|5|5|4|5,5|5|5|4|5
165430,Số lượng thành viên của hội đồng quản trị là bao nhiêu thành viên?,GENERAL_SEMANTIC,14,,0.7391534391534391,16,0.10546875,3.326066017150879,1,142867|172560,33078|21398,69835|33078|21398|292842|46025,69835|292842|33078|46025|21398,69835|292842|46025|142867|172560,273315|173392|53178|82004|201540,Luat-Doanh-nghiep-2005-60-2005-QH11-7019 || Quyet-dinh-2396-QD-BTC-2017-Dieu-le-to-chuc-hoat-dong-Trung-tam-Luu-ky-Chung-khoan-Viet-Nam-368620 || Quyet-dinh-2399-QD-BTC-2017-Dieu-le-to-chuc-hoat-dong-So-Giao-dich-Chung-khoan-Ho-Chi-Minh-368621 || Quyet-dinh-2398-QD-BTC-2017-Dieu-le-to-chuc-va-hoat-dong-cua-So-Giao-dich-Chung-khoan-Ha-Noi-368590 || Thong-tu-116-2020-TT-BTC-huong-dan-Nghi-dinh-155-2020-ND-CP-quan-tri-cong-ty-dai-chung-463922,4|2|1|4|3,4|5|5|5|4,5|5|5|5|6
22326,Chế độ làm việc của Hội đồng thành viên Tổng công ty Giấy Việt Nam được quy định thế nào?,GENERAL_SEMANTIC,20,,0.6402116402116402,12,0.10546875,3.513437032699585,1,115758,257264,44082|228889|129075|257264|200437,228889|44082|257264|129075|115758,228889|44082|129075|115758|200437,115758|247184|228889|198374|257264,Nghi-dinh-10-2014-ND-CP-Dieu-le-to-chuc-hoat-dong-Tong-cong-ty-Luong-thuc-mien-Nam-221361 || Nghi-dinh-01-2018-ND-CP-dieu-le-hoat-dong-Tong-cong-ty-Luong-thuc-mien-Bac-371839 || Quyet-dinh-2760-QD-BCT-2022-Dieu-le-To-chuc-va-hoat-dong-Tong-cong-ty-Giay-Viet-Nam-545548 || Nghi-dinh-118-2013-ND-CP-Dieu-le-to-chuc-hoat-dong-Tap-doan-Det-May-Viet-Nam-209734 || Nghi-dinh-52-CP-phe-chuan-Dieu-le-to-chuc-va-hoat-dong-cua-Tong-cong-ty-Giay-Viet-Nam-39269,5|5|3|0|2,5|5|6|2|3,5|5|6|2|6
144344,Khu vực cách ly xuất nhập cảnh là gì?,DEFINITION,9,,0.6034391534391536,12,0.10546875,3.192945957183838,1,157311,296686,174451|253656|77650|296686|76646,174451|253656|77650|296686|76646,174451|253656|77650|76646|157311,174451|157311|245992|248883|196969,Nghi-dinh-93-2022-ND-CP-quan-ly-bao-dam-an-ninh-trat-tu-tai-cua-khau-duong-hang-khong-537145 || Luat-Hai-quan-2014-238637 || Luat-Nhap-canh-xuat-canh-qua-canh-cu-tru-cua-nguoi-nuoc-ngoai-tai-Viet-Nam-2014-238649 || Nghi-dinh-112-2014-ND-CP-quan-ly-cua-khau-bien-gioi-dat-lien-258205 || Nghi-dinh-68-2016-ND-CP-thu-tuc-thanh-lap-cua-hang-mien-thue-kho-bai-dia-diem-lam-thu-tuc-hai-quan-3,6|2|5|2|0,6|2|5|3|2,6|3|5|5|4
134576,Thực phẩm nhập khẩu có bắt buộc phải có nhãn phụ không?,GENERAL_SEMANTIC,12,NEGATION,0.5730158730158731,12,0.10546875,2.877995252609253,1,282261,2327,79616|20261|219533|2327|218681,79616|20261|219533|2327|218681,79616|20261|219533|218681|282261,79616|20261|228779|73552|105608,Nghi-dinh-43-2017-ND-CP-nhan-hang-hoa-346310 || Nghi-dinh-15-2018-ND-CP-huong-dan-Luat-an-toan-thuc-pham-341254 || Luat-an-toan-thuc-pham-2010-108074 || Nghi-dinh-111-2021-ND-CP-sua-doi-Nghi-dinh-43-2017-ND-CP-497099 || ,6|5|5|3|1,6|5|5|6|3,6|6|5|6|4
86908,Điều kiện của người lái xe tham gia giao thông là gì?,DEFINITION,12,,0.6285714285714286,13,0.1058349609375,4.872358322143555,1,292336,138380,221909|107319|111710|138380|126466,221909|107319|111710|138380|292336,221909|107319|111710|292336|126466,107319|221909|111710|292336|59807,Luat-giao-thong-duong-bo-2008-23-2008-QH12-82203 || Van-ban-hop-nhat-15-VBHN-VPQH-2019-Luat-Giao-thong-duong-bo-424690 || Thong-tu-86-2014-TT-BGTVT-dieu-kien-xe-cho-nguoi-4-banh-co-gan-dong-co-265423 || Nghi-dinh-80-2009-ND-CP-xe-o-to-cua-nguoi-nuoc-ngoai-dang-ky-tai-co-tay-lai-o-ben-phai-tham-gia-giao || ,6|6|2|1|2,6|6|4|3|3,6|6|5|5|4
106586,Người phạm tội trong thời gian chấp hành án phạt tù có lập công lớn thì có được xóa án tích theo diện đặc biệt không?,CONDITION,26,NEGATION,0.6415343915343916,14,0.107421875,3.3305068016052246,1,175298,24778,245154|43981|2948|24778|223631,2948|245154|43981|175298|24778,245154|43981|2948|175298|223631,284333|175298|2948|104273|136247,Bo-luat-hinh-su-2015-296661 || Luat-sua-doi-Bo-luat-Hinh-su-2017-354053 || Nghi-dinh-52-2019-ND-CP-huong-dan-Luat-Dac-xa-416493 || Quyet-dinh-766-2022-QD-CTN-thuc-hien-dac-xa-520959 || Thong-tu-lien-tich-02-2013-TTLT-BCA-BQP-TANDTC-VKSNDTC-huong-dan-thi-hanh-193732,6|4|5|1|1,6|4|6|4|2,6|6|6|6|6
84652,"Chủ tịch Ủy ban nhân dân cấp xã có được quyền xử phạt người lưu hành bản ghi âm, ghi hình có nội dung nghệ thuật biểu diễn xâm phạm chủ quyền và toàn vẹn lãnh thổ đất nước không?",SANCTION,40,NEGATION,0.7925925925925926,19,0.109375,2.3657686710357666,1,306050,210490,9129|125585|229763|194359|210490,9129|229763|125585|306050|194359,9129|229763|306050|125585|194359,9129|174929|306050|102208|278875,Nghi-dinh-38-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-van-hoa-quang-cao-469165 || Nghi-dinh-129-2021-ND-CP-sua-doi-Nghi-dinh-xu-phat-vi-pham-hanh-chinh-linh-vuc-du-lich-482326 ||  || Nghi-dinh-14-2022-ND-CP-sua-doi-Nghi-dinh-15-2020-ND-CP-xu-phat-hanh-chinh-buu-chinh-482325 || Nghi-dinh-131-2013-ND-CP-xu-phat-vi-pham-hanh-chinh-quyen-tac-gia-quyen-lien-quan-210029,5|1|1|1|1,6|1|1|3|1,6|2|3|3|2
53858,Người lao động vận hành cần máy bơm bê tông có cần phải có chứng chỉ về an toàn vệ sinh lao động gì không?,GENERAL_SEMANTIC,25,NEGATION,0.7891534391534392,16,0.109375,1.4644112586975098,1,283938,294152,218158|32123|26290|294152|143446,218158|283938|26290|294152|143446,218158|283938|26290|143446|32123,283938|290149|143446|294152|182041,Thong-tu-16-2021-TT-BXD-Quy-chuan-ky-thuat-An-toan-trong-thi-cong-xay-dung-499054 || Thong-tu-06-2020-TT-BLDTBXH-Danh-muc-cong-viec-co-yeu-cau-nghiem-ngat-ve-an-toan-ve-sinh-lao-dong-45 ||  || Bo-Luat-lao-dong-2012-142187 || Thong-tu-25-2022-TT-BLDTBXH-che-do-trang-cap-phuong-tien-bao-ve-ca-nhan-trong-lao-dong-551396,5|2|4|2|3,5|3|4|3|4,5|4|5|5|5
136600,Ai có quyền tổ chức bồi dưỡng nghiệp vụ cho Thư ký viên tại Tòa án quân sự trung ương?,GENERAL_SEMANTIC,20,,0.7687830687830688,16,0.109375,2.2982592582702637,1,67567,300362,211090|228160|14105|300362|278944,211090|14105|228160|278944|300362,211090|14105|228160|278944|67567,211090|278944|14105|152217|132098,Luat-to-chuc-Toa-an-nhan-dan-2014-259724 || Quyet-dinh-1718-QD-TANDTC-2017-tieu-chuan-chuyen-mon-nghiep-vu-thi-nang-ngach-Tham-tra-vien-368347 || Quyet-dinh-636-QD-TANDTC-2018-Quy-che-dao-tao-boi-duong-can-bo-cong-chuc-vien-chuc-Toa-an-382122 || Nghi-dinh-101-2017-ND-CP-dao-tao-boi-duong-can-bo-cong-chuc-vien-chuc-319214 || Quyet-dinh-303-QD-VKSTC-2020-Quy-che-dao-tao-boi-duong-cong-chuc-nganh-Kiem-sat-nhan-dan-451123,3|2|5|0|3,6|2|5|1|3,6|5|6|4|3
29236,Muốn làm bác sỹ y học dự phòng hạng II thì cần phải làm bác sỹ y học dự phòng hạng III trong bao nhiêu năm?,GENERAL_SEMANTIC,26,,0.7243386243386244,14,0.109375,3.3989861011505127,1,204875,163016,166703|72622|208337|226624|163016,166703|72622|208337|163016|226624,166703|72622|208337|204875|226624,166703|72622|154236|121367|140940,Thong-tu-lien-tich-10-2015-TTLT-BYT-BNV-tieu-chuan-chuc-danh-bac-si-bac-si-y-hoc-du-phong-y-si-27609 ||  ||  || Nghi-dinh-155-2018-ND-CP-sua-doi-quy-dinh-lien-quan-den-dieu-kien-kinh-doanh-thuoc-Bo-Y-te-399829 || Thong-tu-23-2020-TT-BYT-Quy-dinh-viec-xet-tang-giai-thuong-Dang-Van-Ngu-trong-linh-vuc-Y-te-du-phong,5|3|3|1|2,6|4|5|1|2,6|4|5|3|2
129124,Mức phụ cấp ưu đãi nghề nghiệp được hưởng đối với người chỉ huy dàn nhạc giao hưởng nhạc vũ kịch là bao nhiêu?,GENERAL_SEMANTIC,24,,0.716931216931217,15,0.109375,2.925142526626587,1,78034|41395,140693|166505,302526|128691|140693|44425|166505,302526|128691|44425|140693|41395,302526|128691|44425|78034|41395,78034|128691|302526|44425|40635,Quyet-dinh-14-2015-QD-TTg-phu-cap-uu-dai-nghe-nghiep-boi-duong-nguoi-lam-nghe-thuat-bieu-dien-274842 || Nghi-dinh-21-2015-ND-CP-nhuan-but-thu-lao-tac-pham-dien-anh-my-thuat-nhiep-anh-san-khau-266549 || Thong-tu-167-2008-TT-BQP-phu-cap-uu-dai-theo-nghe-boi-duong-lao-dong-bieu-dien-nghe-thuat-quan-doi-2 || Nghi-dinh-89-2014-ND-CP-xet-tang-danh-hieu-Nghe-si-nhan-dan-Nghe-si-uu-tu-251406 || Nghi-dinh-24-2023-ND-CP-muc-luong-co-so-can-bo-cong-vien-chuc-luc-luong-vu-trang-432518,6|5|1|1|2,6|5|4|1|2,6|6|6|1|2
90464,Chế độ làm việc của Hội đồng thẩm định nhà nước các dự án quan trọng quốc gia được quy định ra sao?,GENERAL_SEMANTIC,23,,0.7105820105820106,16,0.109375,3.355024814605713,1,37271,52409,290988|161471|61540|278944|52409,290988|278944|161471|61540|37271,290988|278944|161471|61540|37271,278944|65934|37271|290988|45001,Nghi-dinh-29-2021-ND-CP-thu-tuc-tham-dinh-du-an-quan-trong-quoc-gia-giam-sat-danh-gia-dau-tu-468883 || Nghi-dinh-101-2017-ND-CP-dao-tao-boi-duong-can-bo-cong-chuc-vien-chuc-319214 || Quyet-dinh-290-QD-BKH-Quy-che-lam-viec-Hoi-dong-tham-dinh-Nha-nuoc-Du-an-dau-tu-xay-dung-cong-trinh- || Nghi-dinh-126-2008-ND-CP-huong-dan-Phap-lenh-Bao-ve-cong-trinh-nhquan-trong-lien-quan-den-an-ninh-qu || Quyet-dinh-508-QD-TTg-2014-Hoi-dong-tu-van-tham-dinh-du-an-luat-phap-lenh-trien-khai-thi-hanh-Hien-p,6|2|5|1|3,6|2|5|5|3,6|2|5|5|3
