qid,question,archetype,word_count,active_cues,source_disagreement_at5,source_top5_union_size,ce_margin5_minus6,ce_score_std,rank_to_primary_set_churn,entering,leaving,rank_only_top5,blend015_top5,primary_top5,ce_only_top5,primary_top5_names,primary_support5,primary_support10,primary_support20
143460,Điều kiện để tổ chức tín dụng được phép tiến hành hoạt động là gì?,DEFINITION,15,,0.7592592592592593,15,0.46875,2.2479751110076904,0,,,26667|48595|75796|19272|205156,26667|48595|75796|19272|205156,26667|48595|75796|19272|205156,26667|48595|302841|33891|173990,Luat-cac-to-chuc-tin-dung-2010-108079 || Thong-tu-30-2015-TT-NHNN-cap-Giay-phep-to-chuc-hoat-dong-cua-to-chuc-tin-dung-phi-ngan-hang-299233 || Thong-tu-40-2011-TT-NHNN-cap-Giay-phep-va-to-chuc-hoat-dong-ngan-hang-133060 || Thong-tu-36-2015-TT-NHNN-to-chuc-lai-to-chuc-tin-dung-300415 || Thong-tu-05-2023-TT-NHNN-sua-doi-Thong-tu-30-2015-TT-NHNN-571045,5|3|3|1|2,5|5|5|5|2,5|6|6|5|2
71456,Cơ quan nào có thẩm quyền thu phí sử dụng đường bộ theo quy định?,PROCEDURE,15,,0.7592592592592593,15,1.3095703125,3.6245319843292236,0,,,116269|204602|169350|103580|211839,116269|204602|169350|103580|211839,116269|204602|169350|103580|211839,241574|204602|116269|169350|71679,Thong-tu-70-2021-TT-BTC-che-do-thu-nop-mien-quan-ly-va-su-dung-phi-su-dung-duong-bo-484826 || Thong-tu-45-2021-TT-BGTVT-hoat-dong-tram-thu-phi-duong-bo-502706 || Quyet-dinh-19-2020-QD-TTg-thu-phi-dich-vu-su-dung-duong-bo-theo-hinh-thuc-dien-tu-khong-dung-445168 || Thong-tu-188-2016-TT-BTC-phi-sat-hach-lai-xe-le-phi-cap-giay-phep-lai-xe-dang-ky-cap-bien-xe-may-chu || Thong-tu-37-2023-TT-BTC-phi-sat-hach-lai-xe-le-phi-dang-ky-cap-bien-xe-may-chuyen-dung-550018,5|3|3|3|3,5|4|3|4|4,5|4|5|5|4
6208,Tủ điều khiển máy bơm nước chữa cháy là gì?,DEFINITION,10,,0.758994708994709,17,0.046875,2.3131308555603027,0,,,17391|248739|63057|93436|252163,17391|248739|63057|93436|252163,17391|248739|252163|63057|93436,17391|49455|234931|252163|93436, || Thong-tu-52-2019-TT-BCA-Quy-chuan-ky-thuat-quoc-gia-voi-He-thong-phong-chay-kho-chua-khi-dot-430573 ||  ||  || Nghi-dinh-79-2014-ND-CP-huong-dan-Luat-Phong-chua-chay-va-Luat-Phong-hua-chay-sua-doi-241914,5|4|1|4|3,5|4|3|4|3,5|4|4|5|4
36066,Cơ sở cho thuê nhà trọ có phải đăng ký kinh doanh không? ,PROCEDURE,13,NEGATION,0.7587301587301587,15,0.396484375,2.47265362739563,1,294191|122601,72265|223375,200355|249551|162736|72265|223375,200355|162736|249551|294191|122601,200355|162736|249551|294191|122601,122601|294191|6411|282223|144551,Nghi-dinh-01-2021-ND-CP-dang-ky-doanh-nghiep-283247 || Nghi-dinh-39-2007-ND-CP-ca-nhan-hoat-dong-thuong-mai-doc-lap-thuong-xuyen-khong-phai-dang-ky-kinh-do || Nghi-dinh-78-2015-ND-CP-dang-ky-doanh-nghiep-290547 || Quyet-dinh-08-2022-QD-TTg-chinh-sach-ho-tro-tien-thue-nha-cho-nguoi-lao-dong-o-tro-508275 || Luat-du-lich-2017-322936,3|2|5|2|0,5|2|5|2|2,5|4|5|2|3
29136,Người khiếu nại sẽ có những quyền và nghĩa vụ gì?,GENERAL_SEMANTIC,11,,0.7584656084656085,16,0.078125,4.242514610290527,0,,,104374|176929|102434|300749|46918,104374|176929|102434|300749|46918,104374|176929|102434|300749|46918,231102|176929|194863|46918|123409,Luat-khieu-nai-2011-132446 || Nghi-dinh-24-2018-ND-CP-giai-quyet-khieu-nai-to-cao-trong-linh-vuc-lao-dong-359065 || Bo-luat-to-tung-hinh-su-2015-296884 || Luat-to-tung-hanh-chinh-2010-115424 || Bo-luat-to-tung-dan-su-2015-296861,3|2|4|3|4,5|3|4|5|5,5|5|6|6|5
8242,"Phụ cấp trách nhiệm đối với cán bộ trực tiếp vận hành, bảo dưỡng máy phát nơtron NA-3C là bao nhiêu?",GENERAL_SEMANTIC,22,,0.7584656084656085,15,0.40625,2.111527919769287,1,71293,166505,107157|133897|56238|300341|166505,107157|133897|56238|300341|166505,107157|133897|56238|71293|300341,107157|133897|199003|228288|56238,Thong-tu-05-2005-TT-BNV-huong-dan-che-do-phu-cap-trach-nhiem-cong-viec-can-bo-cong-chuc-vien-chuc-52 || Quyet-dinh-5692-QD-TLD-2022-che-do-phu-cap-can-bo-cong-doan-cac-cap-546715 || Quyet-dinh-3226-QD-TLD-2021-ban-hanh-che-do-phu-cap-can-bo-cong-doan-493551 || Thong-tu-17-2015-TT-BLDTBXH-xay-dung-thang-luong-bang-luong-phu-cap-luong-chuyen-xep-luong-273586 || Thong-tu-17-2019-TT-BLDTBXH-xac-dinh-chi-phi-tien-luong-trong-gia-san-pham-dich-vu-cong-427753,4|5|2|2|2,4|5|3|4|3,4|5|5|5|4
15212,Chủ tịch Ủy ban nhân dân cấp xã có quyền xử phạt người nhập khẩu nguồn gen cây trồng gây hại đến sức khỏe con người không?,SANCTION,27,NEGATION,0.7576719576719577,15,0.14453125,1.6893211603164673,1,293254|165596,174929|36459,32643|174929|114608|45352|36459,32643|45352|114608|174929|36459,45352|32643|114608|293254|165596,65293|45352|107019|293254|32643,Nghi-dinh-115-2018-ND-CP-quy-dinh-xu-phat-vi-pham-hanh-chinh-ve-an-toan-thuc-pham-360333 || Nghi-dinh-96-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-quan-ly-bao-ve-bien-gioi-quoc-gia-450989 || Nghi-dinh-71-2019-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-hoa-chat-vat-lieu-no-cong-nghiep-4 || Nghi-dinh-14-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-ve-chan-nuoi-466330 || Nghi-dinh-31-2016-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-giong-cay-trong-bao-ve-thuc-vat-2016-310,1|1|2|2|1,2|2|2|2|1,6|5|3|2|3
33134,"Nếu công dân có hành vi gây rối trật tự tại trụ sở tiếp công dân, trụ sở ủy ban nhân dân nhiều lần trong năm thì xử lý như thế nào?",GENERAL_SEMANTIC,32,HYPOTHETICAL,0.7568783068783069,16,0.2265625,1.8090060949325562,1,102100,188357,40039|98892|125833|300123|188357,40039|125833|300123|98892|102100,40039|125833|300123|102100|98892,102100|221671|125833|300123|237710,Nghi-dinh-38-2005-ND-CP-bien-phap-bao-dam-trat-tu-cong-cong-52936 || Luat-tiep-cong-dan-2013-215839 || Quyet-dinh-308-QD-TANDTC-2020-Noi-quy-tiep-cong-dan-cua-Toa-an-nhan-dan-toi-cao-456514 || Quyet-dinh-249-QD-VKSTC-2020-Quy-dinh-quy-trinh-tiep-cong-dan-nganh-Kiem-sat-nhan-dan-447568 || Nghi-dinh-144-2021-ND-CP-xu-phat-vi-pham-hanh-chinh-linh-vuc-an-ninh-an-toan-xa-hoi-425471,5|2|4|1|2,5|3|5|1|3,5|5|5|3|5
48230,Doanh nghiệp đã giao kết hợp đồng bảo hiểm tài sản trên giá trị và phát sinh trường hợp bảo hiểm thì cần xử lý như thế nào?,GENERAL_SEMANTIC,28,,0.7566137566137566,17,0.80859375,2.619056224822998,1,88970,277391,91673|178057|120244|277391|238267,91673|178057|120244|238267|277391,91673|178057|120244|88970|238267,178057|91673|88970|114747|148391,Luat-Kinh-doanh-bao-hiem-2000-24-2000-QH10-47229 || Luat-Kinh-doanh-bao-hiem-2022-465916 || Nghi-dinh-21-2021-ND-CP-huong-dan-Bo-luat-Dan-su-bao-dam-thuc-hien-nghia-vu-468069 || Thong-tu-50-2022-TT-BTC-huong-dan-Nghi-dinh-119-2015-ND-CP-bao-hiem-bat-buoc-trong-dau-tu-526434 || Nghi-dinh-03-2021-ND-CP-bao-hiem-bat-buoc-trach-nhiem-dan-su-cua-chu-xe-co-gioi-401513,5|5|2|1|1,5|5|2|3|1,5|5|6|5|5
48378,"Trình tự, thủ tục bổ sung nghiệp vụ kinh doanh chứng khoán của công ty chứng khoán được thực hiện như thế nào?",PROCEDURE,23,,0.7566137566137566,16,0.3984375,1.8928239345550537,1,27971,33078,165780|268313|12716|33078|9199,165780|12716|268313|9199|33078,165780|12716|268313|9199|27971,165780|12716|86112|9199|200355,Nghi-dinh-155-2020-ND-CP-huong-dan-Luat-Chung-khoan-461323 || Quyet-dinh-01-QD-SGDVN-2022-Quy-che-thanh-vien-cua-So-Giao-dich-Chung-khoan-515940 || Luat-Chung-khoan-nam-2019-399763 || Thong-tu-01-2015-TT-BCT-thu-tuc-dang-ky-dau-nghiep-vu-kinh-doanh-dich-vu-giam-dinh-thuong-mai-263404 || Quyet-dinh-658-QD-UBCK-2014-Quy-che-huong-dan-su-dung-he-thong-co-so-du-lieu-quan-ly-cong-ty-chung-k,5|2|3|1|1,6|2|4|1|2,6|4|5|2|2
65154,Các công trình xây dựng phải được chấp thuận về quản lý độ cao khi có độ cao từ bao nhiêu mét trở lên?,GENERAL_SEMANTIC,24,HYPOTHETICAL,0.7566137566137566,17,2.9013671875,4.633317947387695,1,26956|198561,68156|75663,227296|304265|129351|68156|75663,227296|304265|129351|26956|68156,227296|129351|304265|26956|198561,227296|129351|198561|304265|26956,Nghi-dinh-32-2016-ND-CP-quan-ly-do-cao-chuong-ngai-vat-hang-khong-bao-ve-vung-troi-tai-Viet-Nam-3110 || Quyet-dinh-09-2021-QD-UBND-huong-dan-cap-giay-phep-xay-dung-tinh-Bac-Lieu-470062 || Quyet-dinh-49-2021-QD-UBND-mot-so-noi-dung-ve-cap-giay-phep-xay-dung-tinh-An-Giang-492969 || Quyet-dinh-38-2021-QD-UBND-cap-giay-phep-xay-dung-thanh-pho-Da-Nang-497968 || Quyet-dinh-07-2021-QD-UBND-huong-dan-ve-cap-giay-phep-xay-dung-tinh-Ninh-Thuan-467578,5|3|4|0|3,6|3|4|3|3,6|3|5|3|4
90024,Việc đánh số trang trong bài thi tốt nghiệp THPT được quy định ra sao?,GENERAL_SEMANTIC,15,,0.7566137566137566,15,0.5,2.28572678565979,1,285994|199946,115611|249088,279981|238680|120889|115611|249088,279981|238680|285994|120889|249088,279981|238680|285994|120889|199946,285994|209403|279981|199946|87251,Thong-tu-15-2020-TT-BGDDT-Quy-che-thi-tot-nghiep-trung-hoc-pho-thong-444173 || Thong-tu-05-2021-TT-BGDDT-sua-doi-Thong-tu-15-2020-TT-BGDDT-Quy-che-thi-tot-nghiep-trung-hoc-pho-tho ||  ||  || Thong-tu-56-2011-TT-BGDDT-Quy-che-thi-chon-hoc-sinh-gioi-cap-quoc-gia-132588,6|2|3|2|3,6|3|3|4|3,6|6|5|5|3
121272,Việc lập và điều chỉnh tăng giá điện được dựa trên những căn cứ nào?,GENERAL_SEMANTIC,15,CROSSREF,0.7555555555555555,17,0.0,3.551351308822632,1,217143,131639,148098|238125|236157|48456|131639,148098|238125|236157|48456|131639,148098|238125|236157|48456|217143,148098|270152|57792|238125|213187,Luat-Dien-Luc-2004-28-2004-QH11-18056 || Quyet-dinh-24-2017-QD-TTg-co-che-dieu-chinh-muc-gia-ban-le-dien-binh-quan-353584 || Quyet-dinh-28-2014-QD-TTg-co-cau-bieu-gia-ban-le-dien-225738 || Thong-tu-18-2020-TT-BCT-hop-dong-mua-ban-dien-mau-ap-dung-cho-du-an-dien-mat-troi-448189 || Thong-tu-02-2019-TT-BCT-phat-trien-du-an-dien-gio-Hop-dong-mua-ban-dien-mau-cho-du-an-dien-gio-40494,5|5|1|2|2,5|5|4|2|2,5|5|5|2|2
122546,Đặt tiền bảo lãnh phương tiện giao thông trong những trường hợp nào?,CONDITION,13,,0.7555555555555555,16,0.6484375,0.5490726828575134,1,217026|128684,231956|120244,177170|102434|81598|231956|120244,177170|102434|81598|231956|120244,177170|217026|102434|128684|81598,217026|128684|222640|296890|137481,Nghi-dinh-138-2021-ND-CP-bao-quan-tang-vat-phuong-tien-vi-pham-hanh-chinh-bi-tam-giu-tich-thu-487715 || Thong-tu-121-2020-TT-BTC-huong-dan-hoat-dong-cua-cong-ty-chung-khoan-453690 || Bo-luat-to-tung-hinh-su-2015-296884 || Luat-Quan-ly-su-dung-tai-san-cong-2017-322220 || Bo-luat-dan-su-2015-296215,5|1|2|0|3,5|1|3|1|5,5|1|5|1|5
149108,"Những sửa đổi, bổ sung về quỹ phát triển đất tại Dự thảo Nghị định Sửa đổi, bổ sung nghị định hướng dẫn Luật Đất đai so với Nghị định 43/2014/NĐ-CP?",DIRECT_REF,34,INSTRUMENT,0.7555555555555555,16,0.3125,2.4062047004699707,1,232835,80269,113741|184038|90572|257129|80269,113741|257129|184038|90572|232835,113741|184038|257129|90572|232835,134704|232835|184985|257129|113741,Nghi-dinh-43-2014-ND-CP-huong-dan-thi-hanh-Luat-Dat-dai-230680 ||  || Nghi-dinh-01-2017-ND-CP-sua-doi-nghi-dinh-huong-dan-Luat-dat-dai-337031 || Nghi-dinh-148-2020-ND-CP-sua-doi-mot-so-Nghi-dinh-huong-dan-Luat-Dat-dai-427504 || ,2|2|3|5|1,5|2|4|5|3,5|5|5|5|4
158912,Người tiếp công dân trong Bộ Quốc phòng có trách nhiệm gì khi tiếp công dân?,GENERAL_SEMANTIC,16,HYPOTHETICAL,0.7555555555555555,17,0.380859375,4.133763790130615,1,210291|112458,201584|108688,207913|125833|68324|201584|108688,207913|68324|125833|112458|210291,207913|68324|210291|112458|125833,210291|68324|112458|75838|207913,Thong-tu-166-2021-TT-BQP-tiep-cong-dan-trong-Bo-Quoc-phong-497783 || Quyet-dinh-378-QD-BHXH-2020-Quy-trinh-tiep-cong-dan-giai-quyet-khieu-nai-to-cao-kien-nghi-phan-anh-4 || Quyet-dinh-1800-QD-BVTV-2014-Noi-quy-Quy-che-tiep-cong-dan-giai-quyet-khieu-nai-to-cao-255210 || Quyet-dinh-972-QD-BHXH-noi-quy-tiep-cong-dan-2016-317020 || Luat-tiep-cong-dan-2013-215839,5|3|1|2|2,5|4|4|4|2,5|5|5|4|5
165418,Quảng cáo nước rửa tay diệt khuẩn 99% cần phải đảm bảo những thông tin gì?,GENERAL_SEMANTIC,16,,0.7555555555555555,16,0.1953125,1.7547913789749146,0,,,91466|126836|201003|140906|17575,126836|201003|17575|91466|140906,126836|201003|91466|17575|140906,126836|201003|17575|9129|140906,Van-ban-hop-nhat-47-VBHN-VPQH-2018-Luat-Quang-cao-407247 || Luat-Quang-cao-2012-142541 || Nghi-dinh-181-2013-ND-CP-huong-dan-Luat-quang-cao-213649 || Thong-tu-09-2015-TT-BYT-xac-nhan-noi-dung-quang-cao-san-pham-hang-hoa-dich-vu-quan-ly-cua-Bo-Y-te-27 || Quyet-dinh-4149-QD-BVHTTDL-2017-Quy-tac-ung-xu-hoat-dong-quang-cao-409614,2|2|5|3|2,3|5|5|3|2,5|5|5|6|5
61686,Cơ sở giáo dục khi thực hiện nhiệm vụ giáo dục thường xuyên thì có cần phải công khai danh sách báo cáo viên hay không?,GENERAL_SEMANTIC,26,NEGATION|HYPOTHETICAL,0.7555555555555555,17,0.21484375,2.7764534950256348,1,203945,20853,24740|298100|272847|199759|20853,24740|298100|272847|199759|20853,24740|298100|272847|199759|203945,24740|203945|128327|199759|178136,Thong-tu-19-2019-TT-BGDDT-boi-duong-giao-vien-can-bo-quan-ly-co-so-giao-duc-mam-non-429270 || Thong-tu-36-2017-TT-BGDDT-quy-che-cong-khai-co-so-giao-duc-thuoc-he-thong-giao-duc-quoc-dan-368000 || Thong-tu-11-2020-TT-BGDDT-dan-chu-trong-hoat-dong-cua-co-so-giao-duc-cong-lap-428580 || Luat-giao-duc-2019-367665 || Thong-tu-17-2022-TT-BGDDT-sua-doi-Thong-tu-19-2019-TT-BGDDT-boi-duong-giao-vien-mam-non-545169,4|4|4|1|0,5|5|5|5|2,5|5|5|5|3
70078,Khởi công xây dựng công trình cần những điều kiện gì? ,CONDITION,11,,0.7555555555555555,17,0.4453125,2.7849183082580566,1,300301|173779,281247|178412,89392|35296|281247|129351|178412,89392|35296|129351|281247|178412,89392|300301|35296|129351|173779,300301|173779|129351|125662|26306,Luat-Xay-dung-2014-238644 || Luat-Xay-dung-sua-doi-2020-so-62-2020-QH14-418229 || Van-ban-hop-nhat-02-VBHN-VPQH-2020-hop-nhat-Luat-Xay-dung-457471 || Quyet-dinh-09-2021-QD-UBND-huong-dan-cap-giay-phep-xay-dung-tinh-Bac-Lieu-470062 || Quyet-dinh-20-2020-QD-UBND-quy-dinh-quan-ly-cap-phep-xay-dung-tinh-Hoa-Binh-458014,5|0|4|1|1,5|1|5|4|2,5|3|5|5|2
132320,Đối tượng nào được tuyển thẳng vào lớp 10?,GENERAL_SEMANTIC,9,,0.755026455026455,13,0.9189453125,3.4910223484039307,1,292870,65567,11284|53366|104102|65567|260037,11284|104102|53366|260037|65567,11284|104102|53366|292870|260037,292870|249505|208078|260037|11284,Thong-tu-11-2014-TT-BGDDT-Quy-che-tuyen-sinh-trung-hoc-co-so-trung-hoc-pho-thong-227237 || Thong-tu-08-2022-TT-BGDDT-Quy-che-tuyen-sinh-dai-hoc-nganh-Giao-duc-Mam-non-510093 || Thong-tu-04-2023-TT-BGDDT-Quy-che-hoat-dong-cua-truong-pho-thong-dan-toc-noi-tru-556364 ||  || Quyet-dinh-773-QD-UBND-2022-huy-dong-tre-ra-lop-va-tuyen-sinh-2022-2023-Ho-Chi-Minh-508176,4|2|4|3|3,5|5|5|3|3,5|6|5|4|4
153304,Xã Phong Minh có nằm trong khu vực III thuộc vùng dân tộc và miền núi không?,GENERAL_SEMANTIC,17,NEGATION,0.755026455026455,16,2.6015625,3.702875852584839,0,,,63414|129018|210846|280203|193838,63414|129018|210846|193838|280203,63414|129018|193838|210846|280203,63414|129018|292875|239881|17095,Quyet-dinh-861-QD-TTg-2021-danh-sach-cac-xa-III-II-I-vung-dong-bao-dan-toc-thieu-so-mien-nui-476885 || Quyet-dinh-33-2020-QD-TTg-phan-dinh-vung-dong-bao-dan-toc-thieu-so-va-mien-nui-theo-trinh-do-phat-tr || Quyet-dinh-32-2019-QD-UBND-ban-hanh-Bang-gia-dat-tinh-Lang-Son-432134 || Quyet-dinh-45-2019-QD-UBND-bang-gia-dat-tinh-Lai-Chau-438136 || Quyet-dinh-80-2019-QD-UBND-Bang-gia-dat-tinh-Thua-Thien-Hue-ap-dung-2020-2024-432529,5|4|3|2|4,5|5|3|3|5,5|5|5|4|6
99898,Phụ cấp thâm niên vượt khung của viên chức loại A3 có dùng để tính đóng bảo hiểm xã hội không?,GENERAL_SEMANTIC,21,NEGATION,0.755026455026455,14,0.23583984375,2.4552435874938965,1,94749,101298,287601|166505|140693|49036|101298,287601|166505|49036|140693|94749,287601|166505|49036|94749|140693,287601|94749|215423|2309|263293,Thong-tu-04-2005-TT-BNV-huong-dan-thuc-hien-che-do-phu-cap-tham-niem-vuot-khung-can-bo-cong-chuc-vie ||  || Quyet-dinh-1966-QD-CHK-quy-che-nang-bac-luong-phu-cap-tham-nien-vuot-khung-cong-vien-chuc-lao-dong-2 || Nghi-dinh-77-2021-ND-CP-che-do-phu-cap-tham-nien-nha-giao-483182 || Thong-tu-33-2014-TT-BTC-phu-cap-tham-nien-phu-cap-uu-dai-nghe-du-tru-quoc-gia-Bo-Tai-chinh-224689,3|5|3|3|3,5|6|5|5|5,6|6|6|5|5
131518,Hoạt động thanh tra chuyên ngành thường xuyên về bảo vệ môi trường là các hoạt động nào?,GENERAL_SEMANTIC,18,,0.753968253968254,15,0.25,3.969059467315674,0,,,303096|299694|72305|195962|193936,303096|299694|72305|195962|193936,303096|299694|72305|195962|193936,303096|299694|131811|150017|99656,Nghi-dinh-08-2022-ND-CP-huong-dan-Luat-Bao-ve-moi-truong-479457 || Luat-so-72-2020-QH14-Bao-ve-moi-truong-2020-431147 || Luat-Thanh-tra-2022-544688 || Nghi-dinh-07-2012-ND-CP-co-quan-duoc-giao-thuc-hien-chuc-nang-thanh-tra-134598 || Luat-thanh-tra-2010-115311,4|4|4|3|3,4|5|5|4|5,4|5|5|5|5
39780,Giáo viên dạy giỏi cấp cơ sở trong Bộ quốc phòng phải có trình độ học vấn ra sao?,GENERAL_SEMANTIC,19,,0.753968253968254,16,0.22265625,3.678856611251831,1,127808,136564,97996|243366|152217|136564|66146,97996|243366|152217|66146|136564,97996|243366|152217|66146|127808,97996|139192|152217|66146|97607,Thong-tu-13-2022-TT-BQP-xet-cong-nhan-danh-hieu-Giang-vien-day-gioi-Bo-Quoc-phong-504843 || Thong-tu-201-2016-TT-BQP-danh-muc-tieu-chuan-ma-so-chuc-danh-nghe-nghiep-vien-chuc-quoc-phong-333968 || Nghi-dinh-13-2014-ND-CP-huong-dan-Luat-giao-duc-quoc-phong-an-ninh-221906 || Thong-tu-lien-tich-18-2015-TTLT-BGDDT-BLDTBXH-day-danh-gia-ket-qua-hoc-Giao-duc-quoc-phong-an-ninh-2 || Thong-tu-08-2017-TT-BLDTBXH-chuan-chuyen-mon-nghiep-vu-nha-giao-giao-duc-nghe-nghiep-324210,6|2|4|3|2,6|3|5|4|3,6|3|5|5|3
