qid,question,archetype,word_count,active_cues,source_disagreement_at5,source_top5_union_size,ce_margin5_minus6,ce_score_std,rank_to_primary_set_churn,entering,leaving,rank_only_top5,blend015_top5,primary_top5,ce_only_top5,primary_top5_names,primary_support5,primary_support10,primary_support20
22346,Giá đất phi nông nghiệp khác và giá đất chưa sử dụng trên địa bàn TP Hà Nội được xác định ra sao?,GENERAL_SEMANTIC,23,NEGATION,0.741005291005291,16,0.048828125,2.8967416286468506,0,,,26337|91276|260717|295382|64485,26337|260717|91276|64485|295382,26337|64485|260717|295382|91276,26337|83517|64485|121120|295382,Quyet-dinh-30-2019-QD-UBND-quy-dinh-va-bang-gia-dat-thanh-pho-Ha-Noi-432367 || Quyet-dinh-14-2020-QD-UBND-ban-hanh-Bang-gia-dat-tinh-Ninh-Thuan-445084 || Quyet-dinh-28-2019-QD-UBND-quy-dinh-Bang-gia-dat-tinh-Yen-Bai-434265 || Quyet-dinh-56-2019-QD-UBND-Quy-dinh-Bang-gia-dat-05-nam-Lao-Cai-2020-2024-445247 || Quyet-dinh-09-2020-QD-UBND-Bang-gia-dat-thanh-pho-Da-Nang-giai-doan-2020-2024-440454,6|2|3|1|2,6|4|4|2|2,6|4|5|5|4
80112,Thẻ bảo hiểm y tế được quy định như thế nào?,GENERAL_SEMANTIC,11,,0.5375661375661377,11,0.048828125,2.7255451679229736,0,,,243812|40539|78219|177137|227964,243812|177137|78219|40539|227964,243812|78219|177137|40539|227964,177137|243812|78219|281235|167786,Luat-bao-hiem-y-te-2008-25-2008-QH12-82196 || Nghi-dinh-70-2015-ND-CP-huong-dan-Luat-Bao-hiem-y-te-Quan-doi-Cong-an-nhan-dan-nguoi-lam-co-yeu-2888 || Thong-tu-lien-tich-41-2014-TTLT-BYT-BTC-huong-dan-thuc-hien-bao-hiem-y-te-261252 || Nghi-dinh-146-2018-ND-CP-huong-dan-Luat-bao-hiem-y-te-357505 || Luat-Bao-hiem-y-te-sua-doi-2014-238506,5|5|3|6|2,5|6|5|6|3,6|6|5|6|5
8236,Ai có quyền kháng nghị bản án sơ thẩm trong tố tụng hình sự? ,GENERAL_SEMANTIC,14,,0.6563492063492065,12,0.048828125,2.055112361907959,1,90853,160120,102434|194863|46918|160120|784,102434|46918|194863|784|160120,102434|194863|46918|784|90853,46918|102434|194863|290077|22695,Bo-luat-to-tung-hinh-su-2015-296884 || Bo-luat-To-tung-Hinh-su-2003-19-2003-QH11-51701 || Bo-luat-to-tung-dan-su-2015-296861 || Quyet-dinh-505-QD-VKSTC-2017-Quy-che-cong-tac-thuc-hanh-quyen-cong-to-369970 || Nghi-quyet-326-2016-UBTVQH14-muc-thu-mien-giam-thu-nop-quan-ly-su-dung-an-phi-le-phi-Toa-an-337085,5|4|4|4|2,6|6|5|5|3,6|6|6|6|4
146572,Đăng ký giao dịch đảm bảo có tốn phí hay không?,PROCEDURE,11,NEGATION,0.8306878306878307,17,0.04931640625,3.932671546936035,1,226123,183078,59149|28706|183078|207772|202936,28706|59149|202936|207772|226123,28706|59149|202936|207772|226123,294187|28706|226123|101752|202936,Thong-tu-202-2016-TT-BTC-phi-trong-linh-vuc-giao-dich-bao-dam-332321 || Nghi-dinh-181-2004-ND-CP-thi-hanh-Luat-Dat-dai-52514 || Nghi-quyet-24-2021-NQ-HDND-phi-le-phi-thuoc-Hoi-dong-nhan-dan-Binh-Dinh-498328 || Thong-tu-10-2016-TT-BTC-the-chap-tai-san-de-bao-dam-cho-khoan-vay-duoc-Chinh-phu-bao-lanh-301916 || Nghi-quyet-03-2020-NQ-HDND-quy-dinh-muc-thu-cac-loai-phi-va-le-phi-tinh-Dak-Lak-448463,3|3|3|3|3,5|5|4|5|5,5|5|5|5|5
137312,"Trẻ em dưới 6 tuổi bị tim bẩm sinh phức tạp (đảo gốc động mạch), mổ hở sửa toàn bộ thì Hội đồng xác định mức độ khuyết tật từ chối đánh giá mức độ khuyết tật có đúng không? ",GENERAL_SEMANTIC,40,NEGATION,0.5523809523809524,13,0.05078125,1.7607226371765137,0,,,22885|262726|160668|73737|63812,22885|262726|160668|73737|63812,22885|262726|160668|73737|63812,22885|189082|73737|233505|65558,Thong-tu-01-2019-TT-BLDTBXH-xac-dinh-muc-do-khuyet-tat-do-Hoi-dong-thuc-hien-325488 || Nghi-dinh-28-2012-ND-CP-huong-dan-Luat-nguoi-khuyet-tat-137918 || Luat-nguoi-khuyet-tat-2010-108081 || Thong-tu-lien-tich-37-2012-TTLT-BLDTBXH-BYT-BTC-BGDDT-xac-dinh-muc-do-khuyet-tat-179414 || Quyet-dinh-697-QD-LDTBXH-nam-2013-cong-bo-thu-tuc-hanh-chinh-linh-vuc-bao-tro-185137,5|5|5|4|1,5|5|5|5|3,6|5|5|5|3
138784,"Số lượng sách giáo khoa, sách nghiệp vụ của giáo viên, sách tham khảo trong thư viện cơ sở giáo dục trung học cơ sở phải có bao nhiêu bộ?",GENERAL_SEMANTIC,30,,0.5994708994708995,12,0.05078125,4.1642374992370605,1,139645,228035,176710|98663|88423|242240|228035,98663|176710|139645|242240|88423,176710|98663|139645|88423|242240,139645|98663|176710|118957|242240,Quyet-dinh-01-2003-QD-BGDDT-tieu-chuan-thu-vien-truong-pho-thong-16939 || Nghi-dinh-93-2020-ND-CP-huong-dan-Luat-Thu-vien-450595 ||  || Thong-tu-16-2017-TT-BGDDT-khung-vi-tri-viec-lam-so-luong-nguoi-lam-co-so-giao-duc-pho-thong-355050 || Thong-tu-16-2022-TT-BGDDT-tieu-chuan-thu-vien-co-so-giao-duc-mam-non-pho-thong-493269,5|6|2|2|4,5|6|3|3|6,5|6|4|5|6
2742,Sinh viên sư phạm chuyển sang học ngành học khác thì có phải bồi hoàn kinh phí hỗ trợ không?,GENERAL_SEMANTIC,20,NEGATION,0.7013227513227513,15,0.05078125,3.6375393867492676,1,146481,131007,209069|199759|263594|188316|131007,209069|199759|263594|188316|146481,209069|199759|263594|188316|146481,209069|199759|146481|179734|71303,Nghi-dinh-116-2020-ND-CP-chinh-sach-ho-tro-tien-dong-hoc-phi-doi-voi-sinh-vien-su-pham-433178 || Luat-giao-duc-2019-367665 || Thong-tu-lien-tich-35-2014-TTLT-BGDDT-BTC-huong-dan-66-2013-QD-TTg-ho-tro-chi-phi-hoc-tap-dan-toc-th || Thong-tu-30-2022-TT-BTC-co-che-tai-chinh-nang-cao-nang-luc-giang-vien-dai-hoc-516332 || Thong-tu-08-2021-TT-BGDDT-Quy-che-dao-tao-trinh-do-dai-hoc-470013,6|5|2|1|3,6|6|3|4|5,6|6|5|5|5
65830,Tài liệu công bố kết quả điều tra đánh giá đất đai gồm những giấy tờ gì?,GENERAL_SEMANTIC,17,,0.7148148148148149,15,0.05078125,3.806675672531128,1,305455,130378,4634|63276|305828|130378|51629,4634|63276|305828|305455|51629,4634|63276|305455|305828|51629,4634|305455|293243|81673|51629,Thong-tu-35-2014-TT-BTNMT-quy-dinh-dieu-tra-danh-gia-dat-dai-240758 || Thong-tu-lien-tich-14-2015-TTLT-BTNMT-BTP-dau-gia-quyen-su-dung-dat-giao-dat-co-thu-tien-cho-thue-da || Luat-dat-dai-2013-215836 || Thong-tu-60-2015-TT-BTNMT-ky-thuat-dieu-tra-danh-gia-dat-dai-300364 || Thong-tu-36-2014-TT-BTNMT-phuong-phap-dinh-gia-dat-xay-dung-dieu-chinh-bang-gia-dat-242349,6|2|4|3|2,6|2|5|5|4,6|2|5|5|5
95774,Trưởng phòng xét nghiệm có trách nhiệm thế nào trong việc quản lý chất lượng xét nghiệm tại cơ sở khám chữa bệnh?,GENERAL_SEMANTIC,23,,0.6513227513227513,12,0.05078125,2.2125167846679688,1,238624,84314,130357|242643|211973|22123|84314,130357|242643|22123|211973|238624,130357|242643|238624|22123|211973,130357|242643|238624|83537|22123,Thong-tu-01-2013-TT-BYT-huong-dan-thuc-hien-quan-ly-chat-luong-xet-nghiem-164494 || Thong-tu-49-2018-TT-BYT-huong-dan-hoat-dong-xet-nghiem-trong-kham-chua-benh-407226 || Quyet-dinh-6858-QD-BYT-Bo-tieu-chi-chat-luong-benh-vien-Viet-Nam-2016-331011 || Quyet-dinh-1895-1997-QD-BYT-Quy-che-benh-vien-66676 || Thong-tu-19-2013-TT-BYT-quan-ly-chat-luong-dich-vu-kham-chua-benh-tai-benh-vien-199707,5|6|2|2|2,5|6|3|4|5,5|6|5|5|5
4044,Cấp bậc quân hàm cao nhất đối với chức vụ Đại đội trưởng của sĩ quan Quân đội nhân dân Việt Nam là gì?,DEFINITION,24,,0.2761904761904762,7,0.05224609375,5.391944885253906,1,205038,283457,223812|156637|68906|190620|283457,223812|156637|68906|190620|205038,223812|156637|68906|190620|205038,68906|156637|223812|205038|190620,Van-ban-hop-nhat-24-VBHN-VPQH-2019-Luat-Si-quan-Quan-doi-nhan-dan-439156 || Luat-si-quan-Quan-doi-nhan-dan-Viet-Nam-2008-sua-doi-19-2008-QH12-66965 || Luat-Si-quan-Quan-doi-nhan-dan-Viet-Nam-1999-16-1999-QH10-46063 || Thong-tu-07-2016-TT-BQP-phong-quan-ham-cao-nhat-ha-si-quan-binh-si-Quan-doi-303571 || Nghi-quyet-1032-2020-UBTVQH14-cap-bac-quan-ham-cao-nhat-Benh-vien-Trung-uong-Quan-doi-108-456378,6|6|6|5|0,6|6|6|6|4,6|6|6|6|4
56666,Đối tượng không chịu thuế bảo vệ môi trường là những hàng hóa nào?,GENERAL_SEMANTIC,14,NEGATION,0.6510582010582011,13,0.05267333984375,4.120763301849365,1,90812,122717,80245|272812|84557|141958|122717,80245|272812|84557|141958|90812,80245|272812|84557|90812|141958,80245|90812|187075|84557|272812,Luat-thue-bao-ve-moi-truong-2010-115247 || Thong-tu-152-2011-TT-BTC-huong-dan-Nghi-dinh-67-2011-ND-CP-huong-dan-Luat-thue-131987 || Luat-thue-gia-tri-gia-tang-2008-13-2008-QH12-66934 ||  || Luat-thue-tieu-thu-dac-biet-2008-26-2008-QH12-82198,6|5|2|3|2,6|5|3|4|5,6|5|5|4|5
119016,Trường hợp nào bị thu hồi Giấy phép khai thác tận thu khoáng sản?,PROCEDURE,14,,0.569047619047619,11,0.05322265625,4.390218734741211,1,137582,241846,117172|208663|247578|51256|241846,117172|208663|51256|247578|72296,117172|208663|51256|247578|137582,117172|51256|91097|282917|72296,Luat-khoang-san-2010-115263 || Nghi-dinh-201-2013-ND-CP-huong-dan-Luat-tai-nguyen-nuoc-214786 || Nghi-dinh-02-2023-ND-CP-huong-dan-Luat-Tai-nguyen-nuoc-513343 || Nghi-dinh-158-2016-ND-CP-huong-dan-Luat-khoang-san-332220 || Nghi-dinh-36-2020-ND-CP-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-tai-nguyen-nuoc-va-khoang-san-4381,6|4|4|4|1,6|5|5|6|5,6|5|5|6|6
113350,Trợ lý của Ủy viên Bộ Chính trị được cấp hộ chiếu ngoại giao khi có đủ các điều kiện gì?,CONDITION,21,HYPOTHETICAL,0.6703703703703703,13,0.0546875,2.6551876068115234,1,206126,77650,52666|305134|99929|7100|77650,52666|305134|7100|99929|77650,52666|305134|99929|7100|206126,52666|132219|305134|7100|77650,Luat-Xuat-canh-nhap-canh-cua-cong-dan-Viet-Nam-2019-402073 || Thong-tu-04-2020-TT-BNG-cap-gia-han-huy-gia-tri-su-dung-ho-chieu-ngoai-giao-453966 || Nghi-dinh-88-2012-ND-CP-Quy-dinh-hoat-dong-thong-tin-bao-chi-cua-bao-chi-150053 || Quy-dinh-30-QD-TW-2021-quyen-han-quy-trinh-bo-nhiem-chinh-sach-doi-voi-chuc-danh-tro-ly-thu-ky-48961 || Quyet-dinh-2825-QD-BTC-nam-2013-Quy-che-su-dung-quan-ly-ho-chieu-ngoai-giao-cong-vu-can-bo-214331,5|5|2|2|3,5|5|4|2|3,6|5|5|2|3
143102,Vợ có được nộp đơn ly hôn khi chồng bỏ nhà đi không có mặt ở địa phương không?,CONDITION,19,NEGATION|HYPOTHETICAL,0.6957671957671958,12,0.0546875,1.8991531133651733,1,177925,132797,134404|204578|176583|46918|132797,134404|204578|176583|177925|46918,134404|177925|204578|176583|46918,177925|134404|203564|204578|272362,Luat-Hon-nhan-va-gia-dinh-2014-238640 ||  ||  || Thong-tu-lien-tich-01-2016-TTLT-TANDTC-VKSNDTC-BTP-huong-dan-thi-hanh-Luat-hon-nhan-gia-dinh-293202 || Bo-luat-to-tung-dan-su-2015-296861,5|2|4|2|4,5|3|5|5|5,5|3|6|5|6
156784,Giấy chứng nhận cơ sở đủ điều kiện an toàn thực phẩm sẽ được kiểm tra như thế nào?,CONDITION,19,,0.6939153439153439,14,0.0546875,3.1341934204101562,1,45794,20261,219533|55414|34777|19512|20261,219533|55414|34777|19512|20261,219533|55414|34777|19512|45794,45794|299215|136914|219533|93527,Luat-an-toan-thuc-pham-2010-108074 || Thong-tu-43-2018-TT-BCT-quan-ly-an-toan-thuc-pham-thuoc-trach-nhiem-cua-Bo-Cong-thuong-400848 || Thong-tu-48-2015-TT-BYT-kiem-tra-an-toan-ve-sinh-thuc-pham-san-xuat-kinh-doanh-thuc-pham-297660 || Thong-tu-48-2013-TT-BNNPTNT-kiem-tra-chung-nhan-an-toan-thuy-san-xuat-khau-213842 || Ke-hoach-302-KH-UBND-2022-dam-bao-an-toan-thuc-pham-phuc-vu-Tet-Duong-lich-Ha-Noi-2023-544242,4|5|3|4|0,5|5|5|4|3,5|5|5|5|4
168586,Quyền hạn và trách nhiệm của người thu hộ hối phiếu là gì?,DEFINITION,13,,0.44126984126984126,10,0.0546875,3.9508233070373535,0,,,124450|178376|281249|129272|81598,124450|178376|281249|129272|81598,124450|178376|281249|129272|81598,124450|178376|205344|281249|26667,Quyet-dinh-44-2006-QD-NHNN-thu-tuc-nho-thu-hoi-phieu-qua-nguoi-thu-ho-13875 || Luat-Cac-cong-cu-chuyen-nhuong-2005-49-2005-QH11-7023 || Thong-tu-22-2015-TT-NHNN-quy-dinh-hoat-dong-cung-ung-su-dung-sec-287605 || Quyet-dinh-40-QD-HDQL-Quy-che-hoat-dong-thanh-toan-trong-nuoc-qua-Ngan-hang-126167 || Bo-luat-dan-su-2015-296215,6|6|6|3|0,6|6|6|3|1,6|6|6|3|1
2572,Có được đi làm trở lại sau khi bị tạm giam không?,CONDITION,12,NEGATION|HYPOTHETICAL,0.4992063492063491,10,0.0546875,2.645202159881592,1,234652,245154,102434|194863|217349|68399|245154,217349|102434|194863|68399|129823,217349|102434|194863|68399|234652,234652|143446|217349|23115|129823,Luat-thi-hanh-tam-giu-tam-giam-2015-298373 || Bo-luat-to-tung-hinh-su-2015-296884 || Bo-luat-To-tung-Hinh-su-2003-19-2003-QH11-51701 || Luat-Thi-hanh-an-hinh-su-2019-387991 || Nghi-dinh-05-2015-ND-CP-huong-dan-Bo-luat-Lao-dong-263294,5|6|6|3|0,5|6|6|3|1,6|6|6|6|1
